dataset,accuracy_1,accuracy_2,accuracy_3,accuracy_mean,accuracy_std,error_1,error_2,error_3,f1score_1,f1score_2,f1score_3,f1score_mean,f1score_std,model_1,model_2,model_3,precision_1,precision_2,precision_3,precision_mean,precision_std,recall_1,recall_2,recall_3,recall_mean,recall_std,time_1,time_2,time_3
phpdo58hj,0.875,,,0.875,0.0,,,,0.875,,,0.875,0.0,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GaussianNB(priors=None, var_smoothing=1e-09))), ('linearsvc', LinearSVC(C=0.001, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.01,
     verbose=0))])",,,0.875,,,0.875,0.0,0.875,,,0.875,0.0,3827.7144269943237,,
phpfLuQE4,0.8384615384615385,0.8461538461538461,0.8492307692307692,0.8446153846153847,0.004529108136578374,,,,0.8383479618395662,0.8460882966450305,0.8491665307121301,0.8445342630655756,0.004551309217295386,"Pipeline(memory=None,
     steps=[('robustscaler', RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)), ('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.9500000000000001,
           ...tors=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None, max_features=0.3,
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=11,...tors=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=None,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False, check_inverse=True,
          func=<function copy at 0x7fd7f53bcd90>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
      ...tors=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])",0.8425738924902295,0.8496383627009166,0.8527310647206944,0.8483144399706135,0.004251008937236085,0.8384615384615385,0.8461538461538461,0.8492307692307692,0.8446153846153847,0.004529108136578374,3659.612289428711,3674.4748895168304,3639.39622926712
phpfrJpBS,1.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,"Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=1.0, loss='deviance', max_depth=3,
              max_features=0.7500000000000001, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
 ....8500000000000001, tol=0.0001,
              validation_fraction=0.1, verbose=0, warm_start=False))])",,,1.0,,,1.0,0.0,1.0,,,1.0,0.0,3608.528778076172,,
phphQEck0,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3960.0010194778442,,
phpkIxskf,0.9086083340706008,,,0.9086083340706008,0.0,,,,0.9024748109471707,,,0.9024748109471707,0.0,"Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=7,
              max_features=0.8, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              mi....9500000000000001, tol=0.0001,
              validation_fraction=0.1, verbose=0, warm_start=False))])",,,0.9000305868820706,,,0.9000305868820706,0.0,0.9086083340706008,,,0.9086083340706008,0.0,3785.687577009201,,
phpmPOD5A,0.951055779323813,,,0.951055779323813,0.0,,,,0.9429273935360856,,,0.9429273935360856,0.0,"Pipeline(memory=None,
     steps=[('polynomialfeatures', PolynomialFeatures(degree=2, include_bias=False, interaction_only=False)), ('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None,
            max_features=0.15000000000000002, max_leaf_nodes...obs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",,,0.941978074013488,,,0.941978074013488,0.0,0.951055779323813,,,0.951055779323813,0.0,3675.597252130509,,
phpmcGu2X,0.9481481481481482,,,0.9481481481481482,0.0,,,,0.9479838156334316,,,0.9479838156334316,0.0,"Pipeline(memory=None,
     steps=[('bernoullinb', BernoulliNB(alpha=0.001, binarize=0.0, class_prior=None, fit_prior=False))])",,,0.9491969073450556,,,0.9491969073450556,0.0,0.9481481481481482,,,0.9481481481481482,0.0,3632.505701780319,,
phpn1jVwe,0.9853361945636624,,,0.9853361945636624,0.0,,,,0.9842238914917156,,,0.9842238914917156,0.0,"Pipeline(memory=None,
     steps=[('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.5, max_delta_step=0,
       max_depth=10, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=1, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.7500000000000001))])",,,0.9841035291338878,,,0.9841035291338878,0.0,0.9853361945636624,,,0.9853361945636624,0.0,3654.508608341217,,
phpoOxxNn,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3606.225514888763,,
phpoW7Dbi,1.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,"Pipeline(memory=None,
     steps=[('normalizer', Normalizer(copy=True, norm='max')), ('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.35000000000000003,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impu...tors=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])",,,1.0,,,1.0,0.0,1.0,,,1.0,0.0,3646.716849088669,,
phprAeXmK,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3631.744610786438,3748.571507930756,3891.696144580841
phptd5jYj,0.9473684210526316,,,0.9473684210526316,0.0,,,,0.9475998251647648,,,0.9475998251647648,0.0,"Pipeline(memory=None,
     steps=[('polynomialfeatures', PolynomialFeatures(degree=2, include_bias=False, interaction_only=False)), ('logisticregression', LogisticRegression(C=15.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False))])",,,0.9503840491327872,,,0.9503840491327872,0.0,0.9473684210526316,,,0.9473684210526316,0.0,3656.351245164871,,
phpvcoG8S,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3610.4418778419495,,
phpvtdNPU,0.9583333333333334,,,0.9583333333333334,0.0,,,,0.9527777777777778,,,0.9527777777777778,0.0,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=None,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False, check_inverse=True,
          func=<function copy at 0x7f4b9caf9d90>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
      ...penalty='l1', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False))])",,,0.9635416666666666,,,0.9635416666666666,0.0,0.9583333333333334,,,0.9583333333333334,0.0,3621.2450983524323,,
phpxijhaP,0.9832432432432432,,,0.9832432432432432,0.0,,,,0.9832425822320264,,,0.9832425822320264,0.0,"Pipeline(memory=None,
     steps=[('pca', PCA(copy=True, iterated_power=1, n_components=None, random_state=None,
  svd_solver='randomized', tol=0.0, whiten=False)), ('linearsvc', LinearSVC(C=1.0, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.1,
     verbose=0))])",,,0.9832884695782176,,,0.9832884695782176,0.0,0.9832432432432432,,,0.9832432432432432,0.0,3606.359514713288,,
pokerhand-normalized,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3606.5094935894012,3809.895636081696,3650.767150878906
schizo,1.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GaussianNB(priors=None, var_smoothing=1e-09))), ('featureagglomeration', FeatureAgglomeration(affinity='l1', compute_full_tree='auto',
           connectivity=None, linkage='average', memory=None, n_clusters=2,
           pooling_func=<functio...i',
           metric_params=None, n_jobs=None, n_neighbors=9, p=1,
           weights='distance'))])",,,1.0,,,1.0,0.0,1.0,,,1.0,0.0,3601.814529418945,,
shuttle,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3686.805383443832,,
solar-flare_1,0.7468354430379747,,,0.7468354430379747,0.0,,,,0.7334796976661749,,,0.7334796976661749,0.0,"Pipeline(memory=None,
     steps=[('rfe', RFE(estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.8500000000000001,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impurity_split=None, min_samples_leaf=1,
           min_sam...obs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",,,0.7334966653055669,,,0.7334966653055669,0.0,0.7468354430379747,,,0.7468354430379747,0.0,3601.7208321094513,,
synthetic_control,0.9866666666666668,,,0.9866666666666668,0.0,,,,0.9866506165307654,,,0.9866506165307654,0.0,"Pipeline(memory=None,
     steps=[('pca', PCA(copy=True, iterated_power=10, n_components=None, random_state=None,
  svd_solver='randomized', tol=0.0, whiten=False)), ('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features=0.7500000000000001,
 ...tors=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])",,,0.9871381306865178,,,0.9871381306865178,0.0,0.9866666666666668,,,0.9866666666666668,0.0,3601.5555193424225,,
umistfacescropped,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3814.0538563728333,3683.241619825363,3712.533050298691
vowel,1.0,1.0,1.0,1.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=None,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False, check_inverse=True,
          func=<function copy at 0x7fb0d7802d90>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
      ...i',
           metric_params=None, n_jobs=None, n_neighbors=1, p=2,
           weights='distance'))])","Pipeline(memory=None,
     steps=[('kneighborsclassifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=2, p=2,
           weights='distance'))])","Pipeline(memory=None,
     steps=[('kneighborsclassifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=1, p=2,
           weights='uniform'))])",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3608.7747631073,3601.241438150406,3600.873780488968
wine-quality-red,0.695,0.675,0.6925,0.6875,0.008897565210026059,,,,0.6739478343082429,0.6560899808720909,0.6724625728757786,0.6675001293520375,0.008090946241798565,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None,
            max_features=0.15000000000000002, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
    ...',
           metric_params=None, n_jobs=None, n_neighbors=96, p=2,
           weights='distance'))])","Pipeline(memory=None,
     steps=[('fastica', FastICA(algorithm='parallel', fun='logcosh', fun_args=None, max_iter=200,
    n_components=None, random_state=None, tol=0.0, w_init=None,
    whiten=True)), ('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_d...obs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])","Pipeline(memory=None,
     steps=[('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.8, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=3, min_samples_split=3,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",0.6640457317073171,0.647765625,0.6621877076531291,0.6579996881201486,0.007276221515176482,0.695,0.675,0.6925,0.6875,0.008897565210026059,3625.432288646698,3607.168483734131,3601.3097443580627
