V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
21263.553,21263.553,21263.55299,21263.55299,21263.55298,21263.552969999997,21263.55295,21263.55293,21263.55291,21263.552880000003,21263.55284,21263.55279,21263.55272,21263.552630000002,21263.552509999998,21263.552369999998,21263.55217,21263.551919999998,21263.5516,21263.551180000002,21263.55064,21263.54994,21263.549030000002,21263.54785,21263.54633,21263.54435,21263.54179,21263.53847,21263.53417,21263.5286,21263.521380000002,21263.51204,21263.49993,21263.48424,21263.46391,21263.43757,21263.403459999998,21263.35925,21263.30199,21263.2278,21263.131690000002,21263.007169999997,21262.84585,21262.63686,21262.3661,21262.01532,21261.56088,21260.97212,21260.20937,21259.2212,21257.94098,21256.28242,21254.133680000003,21251.34991,21247.743430000002,21243.0711,21237.01792,21229.1758,21219.016030000003,21205.85367,21188.801330000002,21166.70938,21138.08843,21101.0089,21052.970980000002,20990.73603,20910.1083,20805.65204,20670.325,20495.00371,20267.86836,19973.60593,19592.37784,19098.48245,18458.62231,17629.659330000002,16555.70648,15164.35999,13361.81806,11026.55689,13361.81806,15164.35999,16555.70648,17629.659330000002,18458.62231,19098.48245,19592.37784,19973.60593,20267.86836,20495.00371,20670.325,20805.65204,20910.1083,20990.73603,21052.970980000002,21101.0089,21138.08843,21166.70938,21188.801330000002,21205.85367,1
2.439229,2.3982900000000003,2.349135,2.290114,2.219248,2.134159,2.031993,1.9093220000000002,1.762032,1.585181,1.372835,1.585181,1.762032,1.9093220000000002,2.031993,2.134159,2.219248,2.290114,2.349135,2.3982900000000003,2.439229,2.473325,2.501722,2.525372,2.545069,2.561474,2.575136,2.5865150000000003,2.595992,2.603885,2.6104580000000004,2.615933,2.620493,2.6242900000000002,2.627453,2.630087,2.6322810000000003,2.6341080000000003,2.63563,2.6368970000000003,2.637953,2.638832,2.639564,2.640173,2.6406810000000003,2.641104,2.641457,2.64175,2.641994,2.642198,2.6423669999999997,2.6425080000000003,2.642626,2.6427240000000003,2.642805,2.642873,2.64293,2.642977,2.643016,2.643049,2.6430759999999998,2.6430990000000003,2.643118,2.643133,2.6431459999999998,2.643157,2.643166,2.643174,2.64318,2.643186,2.64319,2.643194,2.6431970000000002,2.643199,2.643201,2.6432029999999997,2.643204,2.643206,2.643207,2.643207,2.643208,2.643209,2.643209,2.64321,2.64321,2.64321,2.64321,2.643211,2.643211,2.643211,2.643211,2.643211,2.643211,2.643211,2.643211,2.643211,2.643211,2.643211,2.643212,2.643212,1
430.63962999999995,430.640128,430.640716,430.64140999999995,430.64222800000005,430.643193,430.644332,430.645675,430.64725899999996,430.64912699999996,430.65133099999997,430.65393099999994,430.65699800000004,430.66061500000006,430.66488200000003,430.66991500000006,430.67585199999996,430.68285599999996,430.691116,430.70086,430.712354,430.725912,430.741905,430.76076900000004,430.783021,430.809268,430.840229,430.87675,430.91982800000005,430.970643,431.03058200000004,431.10128399999996,431.184683,431.283058,431.39909800000004,431.535975,431.69743200000005,431.88788200000005,432.11253200000004,432.377522,432.690097,433.05880099999996,433.49371500000007,434.00672699999996,434.61186100000003,435.32565999999997,436.167637,437.160809,438.33232699999996,439.714217,441.344255,443.26700199999993,445.53501900000003,448.210309,451.366005,455.088375,459.47917800000005,464.65844400000003,470.767761,477.974138,486.47457699999995,496.501454,508.328876,522.280168,538.736718,558.148399,581.04587,608.055079,581.04587,558.148399,538.736718,522.280168,508.328876,496.501454,486.47457699999995,477.974138,470.767761,464.65844400000003,459.47917800000005,455.088375,451.366005,448.210309,445.53501900000003,443.26700199999993,441.344255,439.714217,438.33232699999996,437.160809,436.167637,435.32565999999997,434.61186100000003,434.00672699999996,433.49371500000007,433.05880099999996,432.690097,432.377522,432.11253200000004,431.88788200000005,431.69743200000005,431.535975,2
154.620246,154.59423700000002,154.560586,154.517048,154.46071799999999,154.38783700000002,154.293544,154.171545,154.013702,153.809483,153.545262,153.20340900000002,152.761116,152.188871,151.44849399999998,150.490586,149.25123200000002,147.647742,145.573126,142.888963,139.41616000000002,134.92300500000002,129.109708,121.588392,111.857223,99.266918,111.857223,121.588392,129.109708,134.92300500000002,139.41616000000002,142.888963,145.573126,147.647742,149.25123200000002,150.490586,151.44849399999998,152.188871,152.761116,153.20340900000002,153.545262,153.809483,154.013702,154.171545,154.293544,154.38783700000002,154.46071799999999,154.517048,154.560586,154.59423700000002,154.620246,154.640349,154.655887,154.66789599999998,154.677178,154.684352,154.689897,154.694183,154.697495,154.70005600000002,154.702034,154.703564,154.704746,154.70566000000002,154.706366,154.70691200000002,154.707334,154.70766,154.70791200000002,154.708107,154.708257,154.708374,154.708463,154.70853300000002,154.70858700000002,154.708628,154.70866,154.708685,154.708704,154.708719,154.708731,154.70873899999998,154.708746,154.708752,154.708756,154.70875900000001,154.708761,154.70876299999998,154.708765,154.708766,154.708767,154.708767,154.708768,154.708768,154.708769,154.708769,154.708769,154.708769,154.708769,154.708769,1
10.994033,10.994026,10.994017,10.994007,10.993995,10.993981,10.993965,10.993946000000001,10.993924,10.993897,10.993866,10.99383,10.993787,10.993737,10.993679,10.99361,10.993528,10.993433,10.993322000000001,10.99319,10.993036,10.992855,10.992643,10.992394,10.992101,10.991757000000002,10.991353,10.990879,10.990323,10.989669000000001,10.988902000000001,10.988000999999999,10.986943,10.985700999999999,10.984243,10.98253,10.98052,10.978159,10.975387,10.972132,10.96831,10.963822,10.958553,10.952367,10.945102,10.936573,10.926557,10.914798,10.90099,10.884778,10.865742,10.84339,10.817145,10.786328999999999,10.750146,10.707661,10.657776,10.599203,10.530429,10.449675,10.354857,10.243525,10.112802,9.959311,9.779086,9.567471000000001,9.318999999999999,9.027253,9.318999999999999,9.567471000000001,9.779086,9.959311,10.112802,10.243525,10.354857,10.449675,10.530429,10.599203,10.657776,10.707661,10.750146,10.786328999999999,10.817145,10.84339,10.865742,10.884778,10.90099,10.914798,10.926557,10.936573,10.945102,10.952367,10.958553,10.963822,10.96831,10.972132,10.975387,10.978159,10.98052,10.98253,1
32487.06369,32487.06715,32487.071630000002,32487.077439999997,32487.084960000004,32487.0947,32487.107330000003,32487.12368,32487.144860000004,32487.1723,32487.20785,32487.2539,32487.31355,32487.39081,32487.490910000004,32487.62057,32487.78853,32488.006110000002,32488.287969999998,32488.65308,32489.12604,32489.738719999998,32490.53238,32491.5605,32492.892310000003,32494.61754,32496.852410000003,32499.74745,32503.49768,32508.355730000003,32514.64885,32522.800939999997,32533.361160000004,32547.04085,32564.76152,32587.716860000004,32617.453189999997,32655.97361,32705.87293,32770.51247,32854.24648,32962.71544,33103.22606,33285.243389999996,33521.028510000004,33826.464360000005,34222.12572,34734.66514,35398.60829,36258.67973,37372.81559,38816.0663,37372.81559,36258.67973,35398.60829,34734.66514,34222.12572,33826.464360000005,33521.028510000004,33285.243389999996,33103.22606,32962.71544,32854.24648,32770.51247,32705.87293,32655.97361,32617.453189999997,32587.716860000004,32564.76152,32547.04085,32533.361160000004,32522.800939999997,32514.64885,32508.355730000003,32503.49768,32499.74745,32496.852410000003,32494.61754,32492.892310000003,32491.5605,32490.53238,32489.738719999998,32489.12604,32488.65308,32488.287969999998,32488.006110000002,32487.78853,32487.62057,32487.490910000004,32487.39081,32487.31355,32487.2539,32487.20785,32487.1723,32487.144860000004,32487.12368,32487.107330000003,32487.0947,32487.084960000004,32487.077439999997,2
140.961912,140.961918,140.961925,140.96193300000002,140.961942,140.961953,140.961966,140.961981,140.96200000000002,140.962021,140.962046,140.962075,140.96211,140.962151,140.962199,140.962256,140.962323,140.962401,140.962494,140.962603,140.96273200000002,140.962883,140.963061,140.963272,140.963519,140.96381,140.964154,140.964558,140.965034,140.96559399999998,140.96625500000002,140.96703300000001,140.967949,140.969028,140.970299,140.971795,140.973558,140.975634,140.97808,140.98096,140.984352,140.988347,140.993053,140.998595,141.005122,141.01281,141.021865,141.03253,141.04509099999999,141.059884,141.07730800000002,141.09783000000002,141.122001,141.150468,141.183997,141.223487,141.269998,141.324778,141.389297,141.46528600000002,141.554786,141.660198,141.78435100000002,141.930577,142.1028,142.305642,142.544548,142.825928,143.15733400000002,143.547661,144.007383,144.548838,145.18655800000002,145.937657,146.822293,147.864207,149.091362,150.53669,152.238981,154.24392,156.605314,159.386536,162.662228,166.5203,171.064293,166.5203,162.662228,159.386536,156.605314,154.24392,152.238981,150.53669,149.091362,147.864207,146.822293,145.937657,145.18655800000002,144.548838,144.007383,143.547661,2
3.027391,3.029882,3.032809,3.036247,3.040285,3.045029,3.050601,3.057146,3.064835,3.0738659999999998,3.084474,3.096936,3.111573,3.128767,3.148964,3.172688,3.200555,3.23329,3.271741,3.316908,3.369963,3.4322839999999997,3.50549,3.5914800000000002,3.692489,3.811139,3.95051,4.114222,4.306527,4.114222,3.95051,3.811139,3.692489,3.5914800000000002,3.50549,3.4322839999999997,3.369963,3.316908,3.271741,3.23329,3.200555,3.172688,3.148964,3.128767,3.111573,3.096936,3.084474,3.0738659999999998,3.064835,3.057146,3.050601,3.045029,3.040285,3.036247,3.032809,3.029882,3.027391,3.0252689999999998,3.023464,3.0219259999999997,3.0206180000000002,3.019503,3.018555,3.017747,3.01706,3.016475,3.015977,3.015552,3.015191,3.014884,3.014622,3.0144,3.01421,3.014048,3.0139110000000002,3.013794,3.0136939999999997,3.01361,3.013537,3.013476,3.013424,3.013379,3.013341,3.013309,3.013281,3.013258,3.0132380000000003,3.0132209999999997,3.013207,3.013194,3.013184,3.013175,3.0131669999999997,3.013161,3.013155,3.0131509999999997,3.013147,3.013143,3.013141,3.013138,2
904.5030380000001,904.50304,904.503041,904.5030429999999,904.5030449999999,904.503048,904.5030519999999,904.503057,904.5030630000001,904.5030710000001,904.5030820000001,904.5030949999999,904.5031119999999,904.5031339999999,904.5031630000001,904.503199,904.5032460000001,904.5033070000001,904.503384,904.503483,904.503611,904.503775,904.5039859999999,904.504257,904.5046050000001,904.505052,904.505627,904.5063640000001,904.507312,904.5085300000001,904.510095,904.5121039999999,904.514686,904.5180029999999,904.5222640000001,904.5277390000001,904.5347710000001,904.543806,904.5554119999999,904.570323,904.589478,904.6140869999999,904.6457,904.686314,904.7384890000001,904.805517,904.891626,905.002248,905.1443609999999,905.3269310000001,905.5614730000001,905.862784,906.2498710000001,906.747151,907.385994,908.206701,909.261042,910.6155269999999,912.3556,914.5910279999999,917.462827,921.1521539999999,925.89174,931.980568,939.802732,949.8516699999999,962.761288,979.34595,1000.651849,1028.023003,1063.186037,1108.359105,1166.391811,1240.944972,1166.391811,1108.359105,1063.186037,1028.023003,1000.651849,979.34595,962.761288,949.8516699999999,939.802732,931.980568,925.89174,921.1521539999999,917.462827,914.5910279999999,912.3556,910.6155269999999,909.261042,908.206701,907.385994,906.747151,906.2498710000001,905.862784,905.5614730000001,905.3269310000001,905.1443609999999,905.002248,2
8.998443,8.998443,8.998443,8.998443,8.998443,8.998441999999999,8.998441999999999,8.998441999999999,8.998441,8.998441,8.998439999999999,8.998439,8.998438,8.998436,8.998435,8.998432000000001,8.99843,8.998427000000001,8.998422999999999,8.998418,8.998413000000001,8.998406,8.998397,8.998386,8.998374,8.998358,8.998339,8.998315,8.998287,8.998251,8.998208,8.998156,8.998092,8.998013,8.997917,8.997799,8.997656,8.99748,8.997264,8.997001,8.996678999999999,8.996286,8.995804,8.995215,8.994495,8.993613999999999,8.992536,8.991218,8.989606,8.987634,8.985222,8.982272,8.978663000000001,8.97425,8.968852,8.962249,8.954172999999999,8.944296000000001,8.932215,8.917438,8.899364,8.877258,8.850219000000001,8.817148,8.776698,8.727223,8.666708999999999,8.592692999999999,8.502164,8.391435000000001,8.256002,8.090351,7.887741,7.639925,7.336817,6.966082000000001,6.5126290000000004,5.958003,6.5126290000000004,6.966082000000001,7.336817,7.639925,7.887741,8.090351,8.256002,8.391435000000001,8.502164,8.592692999999999,8.666708999999999,8.727223,8.776698,8.817148,8.850219000000001,8.877258,8.899364,8.917438,8.932215,8.944296000000001,8.954172999999999,8.962249,1
15.020556,15.020554,15.020553,15.02055,15.020548000000002,15.020544000000001,15.020539999999999,15.020534,15.020526,15.020517000000002,15.020504,15.020488,15.020468,15.020442000000001,15.020408999999999,15.020366000000001,15.020310999999998,15.02024,15.02015,15.020033999999999,15.019885,15.019694,15.019449,15.019135,15.018732,15.018215,15.017551000000001,15.016701000000001,15.01561,15.01421,15.012414000000001,15.010110999999998,15.007156,15.003366,14.998504999999998,14.992269,14.984269,14.974008,14.960845,14.943960999999998,14.922303,14.894521,14.858882999999999,14.813170000000001,14.754529999999999,14.679310999999998,14.582823000000001,14.459054,14.300289999999999,14.096635000000001,13.835397,13.500294,13.070443,12.519051,11.811755,10.904472,9.740657,8.247775,9.740657,10.904472,11.811755,12.519051,13.070443,13.500294,13.835397,14.096635000000001,14.300289999999999,14.459054,14.582823000000001,14.679310999999998,14.754529999999999,14.813170000000001,14.858882999999999,14.894521,14.922303,14.943960999999998,14.960845,14.974008,14.984269,14.992269,14.998504999999998,15.003366,15.007156,15.010110999999998,15.012414000000001,15.01421,15.01561,15.016701000000001,15.017551000000001,15.018215,15.018732,15.019135,15.019449,15.019694,15.019885,15.020033999999999,15.02015,15.02024,15.020310999999998,15.020366000000001,1
106711.08,106711.076,106711.0712,106711.0655,106711.0586,106711.0503,106711.0403,106711.0283,106711.0139,106710.9966,106710.9758,106710.9508,106710.9208,106710.8847,106710.8413,106710.7892,106710.7266,106710.6513,106710.5609,106710.4523,106710.3217,106710.1648,106709.9762,106709.7496,106709.4773,106709.1502,106708.757,106708.2845,106707.7167,106707.0345,106706.2146,106705.2294,106704.0455,106702.6229,106700.9133,106698.859,106696.3904,106693.4239,106689.8591,106685.5754,106680.4278,106674.2421,106666.8089,106657.8766,106647.1428,106634.2444,106618.7446,106600.119,106577.737,106550.8412,106518.5212,106479.6831,106433.0124,106376.9294,106309.5358,106228.5508,106131.2331,106014.289,105873.7603,105704.8906,105501.9642,105258.1129,104965.08300000001,104612.9565,104189.8153,103681.3374,103070.3127,102336.0601,101453.7277,100393.4516,99119.34535,97588.28477,95748.44885,93537.56559,90880.80433,87688.24302000001,83851.82462999999,79241.69983,83851.82462999999,87688.24302000001,90880.80433,93537.56559,95748.44885,97588.28477,99119.34535,100393.4516,101453.7277,102336.0601,103070.3127,103681.3374,104189.8153,104612.9565,104965.08300000001,105258.1129,105501.9642,105704.8906,105873.7603,106014.289,106131.2331,106228.5508,1
34622.35607,34622.99939,34623.78127,34624.731530000005,34625.886439999995,34627.290089999995,34628.99602,34631.06935,34633.589210000006,34636.65175,34640.37385,34644.897560000005,34650.39551,34657.07752,34665.1986,34675.06867,34687.06439,34701.643560000004,34719.36256,34740.89759,34767.0705,34798.8801,34837.54035,34884.52663,34941.63207,35011.03596,35095.38695,35197.90411,35322.49977,35473.92886,35657.970330000004,35881.647710000005,36153.49715,36483.89318,36885.44462,37373.4758,37966.611339999996,38687.486939999995,39563.6132,40628.42553,41922.560139999994,43495.404780000004,45406.98356,47730.247639999994,45406.98356,43495.404780000004,41922.560139999994,40628.42553,39563.6132,38687.486939999995,37966.611339999996,37373.4758,36885.44462,36483.89318,36153.49715,35881.647710000005,35657.970330000004,35473.92886,35322.49977,35197.90411,35095.38695,35011.03596,34941.63207,34884.52663,34837.54035,34798.8801,34767.0705,34740.89759,34719.36256,34701.643560000004,34687.06439,34675.06867,34665.1986,34657.07752,34650.39551,34644.897560000005,34640.37385,34636.65175,34633.589210000006,34631.06935,34628.99602,34627.290089999995,34625.886439999995,34624.731530000005,34623.78127,34622.99939,34622.35607,34621.82674,34621.39121,34621.03286,34620.738,34620.4954,34620.29578,34620.131539999995,34619.9964,34619.88521,34619.79372,34619.71844,34619.65651,34619.60555,2
263.372591,263.372635,263.372688,263.372751,263.37282700000003,263.372918,263.373028,263.373159,263.373317,263.37350699999996,263.373735,263.374009,263.37433799999997,263.374733,263.375208,263.37577799999997,263.376462,263.377284,263.378271,263.379456,263.38088,263.38259,263.384644,263.38711,263.39007200000003,263.39363,263.397903,263.403034,263.409197,263.416599,263.425488,263.436165,263.448987,263.464386,263.482881,263.50509300000004,263.53177,263.563809,263.602288,263.64850099999995,263.704003,263.77066099999996,263.850717,263.946865,264.062338,264.201022,264.36758100000003,264.56761800000004,264.807864,265.096399,265.44293,265.859113,266.358951,266.959255,267.680222,268.546104,269.586028,270.834978,272.334969,274.136459,276.30005,278.898525,282.019295,285.76734300000004,290.268753,295.674949,302.167796,295.674949,290.268753,285.76734300000004,282.019295,278.898525,276.30005,274.136459,272.334969,270.834978,269.586028,268.546104,267.680222,266.959255,266.358951,265.859113,265.44293,265.096399,264.807864,264.56761800000004,264.36758100000003,264.201022,264.062338,263.946865,263.850717,263.77066099999996,263.704003,263.64850099999995,263.602288,263.563809,263.53177,263.50509300000004,263.482881,263.464386,2
1.188036,1.188036,1.188037,1.188038,1.1880389999999998,1.18804,1.188042,1.188044,1.1880469999999999,1.18805,1.1880540000000002,1.188058,1.188064,1.1880709999999999,1.188079,1.188089,1.188101,1.188116,1.188135,1.188157,1.188184,1.188217,1.188257,1.188307,1.188367,1.18844,1.1885290000000002,1.1886370000000002,1.188769,1.188931,1.189127,1.189366,1.1896579999999999,1.190013,1.190447,1.190975,1.191618,1.192403,1.193358,1.194523,1.195943,1.197673,1.199782,1.202352,1.205484,1.209302,1.213954,1.219624,1.226534,1.234956,1.245219,1.257728,1.272972,1.2915510000000001,1.314194,1.34179,1.375422,1.41641,1.466364,1.527245,1.466364,1.41641,1.375422,1.34179,1.314194,1.2915510000000001,1.272972,1.257728,1.245219,1.234956,1.226534,1.219624,1.213954,1.209302,1.205484,1.202352,1.199782,1.197673,1.195943,1.194523,1.193358,1.192403,1.191618,1.190975,1.190447,1.190013,1.1896579999999999,1.189366,1.189127,1.188931,1.188769,1.1886370000000002,1.1885290000000002,1.18844,1.188367,1.188307,1.188257,1.188217,1.188184,1.188157,2
19.540272,19.540273000000003,19.540273000000003,19.540274,19.540275,19.540277,19.540278,19.540281,19.540283,19.540286,19.540291,19.540295999999998,19.540302,19.54031,19.54032,19.540332,19.540347,19.540366,19.540389,19.540418,19.540454,19.540498,19.540554,19.540623,19.540709,19.540815,19.540947,19.541112,19.541316000000002,19.54157,19.541885999999998,19.542278,19.542766,19.543371,19.544124,19.545059,19.546221,19.547665,19.54946,19.55169,19.554461,19.557904999999998,19.562184,19.567501999999998,19.574109,19.582321,19.592525,19.605204,19.620960999999998,19.640541,19.664872,19.695107999999998,19.732679,19.779367999999998,19.837386,19.909482999999998,19.999073000000003,20.110404,20.248748000000003,20.420663,20.634293,20.899760999999998,21.229646,21.639578,22.148982,22.781994,23.568609,24.546097,25.760776999999997,27.270202,29.145894000000002,27.270202,25.760776999999997,24.546097,23.568609,22.781994,22.148982,21.639578,21.229646,20.899760999999998,20.634293,20.420663,20.248748000000003,20.110404,19.999073000000003,19.909482999999998,19.837386,19.779367999999998,19.732679,19.695107999999998,19.664872,19.640541,19.620960999999998,19.605204,19.592525,19.582321,19.574109,19.567501999999998,19.562184,19.557904999999998,2
535.56924,535.543051,535.512205,535.475874,535.433082,535.382679,535.323314,535.253391,535.171034,535.074031,534.959778,534.825206,534.666704,534.480014,534.260125,534.001132,533.696082,533.336783,532.913589,532.415138,531.828045,531.1365480000001,530.322079,529.362771,528.2328660000001,526.902027,525.33452,523.488259,521.31367,518.7523679999999,515.735582,512.182311,507.99715,503.06772800000005,497.261693,490.42315099999996,482.36848899999995,472.881442,482.36848899999995,490.42315099999996,497.261693,503.06772800000005,507.99715,512.182311,515.735582,518.7523679999999,521.31367,523.488259,525.33452,526.902027,528.2328660000001,529.362771,530.322079,531.1365480000001,531.828045,532.415138,532.913589,533.336783,533.696082,534.001132,534.260125,534.480014,534.666704,534.825206,534.959778,535.074031,535.171034,535.253391,535.323314,535.382679,535.433082,535.475874,535.512205,535.543051,535.56924,535.591475,535.6103519999999,535.6263799999999,535.639987,535.6515400000001,535.661349,535.669677,535.676747,535.68275,535.6878469999999,535.692174,535.6958480000001,535.698967,535.7016150000001,535.703863,535.705772,535.707393,535.7087690000001,535.709937,535.710929,535.711771,535.712486,535.713093,535.713608,535.714046,1
192.23914,191.98157,191.66581299999999,191.278727,190.804196,190.222468,189.509325,188.635081,187.563342,186.249494,184.638844,182.664342,180.243794,177.27643600000002,173.638743,169.179283,163.712416,157.01056699999998,148.794748,138.722949,126.37589799999999,138.722949,148.794748,157.01056699999998,163.712416,169.179283,173.638743,177.27643600000002,180.243794,182.664342,184.638844,186.249494,187.563342,188.635081,189.509325,190.222468,190.804196,191.278727,191.66581299999999,191.98157,192.23914,192.449246,192.62063500000002,192.76044199999998,192.87448500000002,192.967514,193.043399,193.105301,193.15579499999998,193.196985,193.23058500000002,193.257993,193.28035,193.298588,193.31346399999998,193.3256,193.335499,193.343574,193.350161,193.355534,193.359917,193.36349199999998,193.366409,193.368788,193.370728,193.37231200000002,193.373603,193.37465600000002,193.37551499999998,193.376216,193.37678799999998,193.377255,193.377635,193.37794499999998,193.378198,193.37840500000001,193.378573,193.378711,193.378823,193.37891399999998,193.378989,193.37905,193.379099,193.37913999999998,193.379173,193.3792,193.379222,193.37923999999998,193.379254,193.379266,193.379276,193.379284,193.37929,193.37929599999998,193.3793,193.379304,193.379306,193.379309,193.379311,193.379312,1
3.9716,3.979081,3.988493,4.000332,4.015225,4.033961,4.057529,4.087177,4.124473,4.171391000000001,4.230411,4.304657,4.398055,4.515546,4.663347,4.849273999999999,5.083165,5.37739,5.747515,5.37739,5.083165,4.849273999999999,4.663347,4.515546,4.398055,4.304657,4.230411,4.171391000000001,4.124473,4.087177,4.057529,4.033961,4.015225,4.000332,3.988493,3.979081,3.9716,3.965653,3.960925,3.9571669999999997,3.954179,3.951804,3.9499160000000004,3.9484160000000004,3.947223,3.946274,3.9455199999999997,3.944921,3.9444449999999995,3.9440660000000003,3.943765,3.9435260000000003,3.943335,3.9431839999999996,3.943064,3.942968,3.9428919999999996,3.942832,3.9427839999999996,3.942746,3.9427160000000003,3.9426910000000004,3.942672,3.942657,3.9426449999999997,3.9426349999999997,3.942628,3.942622,3.942617,3.9426129999999997,3.9426099999999997,3.9426069999999998,3.9426050000000004,3.942604,3.942603,3.9426019999999995,3.9426010000000002,3.9426,3.9426,3.942599,3.942599,3.942599,3.942599,3.942599,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,3.9425980000000003,2
4.898205,4.898205,4.898206,4.898206,4.898206,4.898207,4.898207,4.898208,4.898209,4.89821,4.898211,4.898212,4.898214,4.898216000000001,4.898218,4.8982209999999995,4.898224,4.898228,4.898233,4.898239,4.898244999999999,4.8982529999999995,4.898263,4.898274,4.898288,4.898304,4.898324,4.898347,4.898375,4.898408,4.898447,4.898494,4.898551,4.898618,4.898698,4.8987940000000005,4.8989080000000005,4.899045,4.899208,4.8994029999999995,4.899635,4.899913,4.900245,4.90064,4.901113,4.901676999999999,4.902351,4.903156,4.904116,4.905263,4.906633,4.908268,4.91022,4.912551000000001,4.915334,4.918658,4.922626,4.927363,4.93302,4.939774,4.947839,4.957468,4.968964,4.982692,4.999082,5.0186519999999994,5.042018,5.069918,5.10323,5.143004,5.190494,5.247197,5.314901,5.395738,5.4922580000000005,5.607501999999999,5.745104,5.909399,6.105567,6.339791,6.619453,6.339791,6.105567,5.909399,5.745104,5.607501999999999,5.4922580000000005,5.395738,5.314901,5.247197,5.190494,5.143004,5.10323,5.069918,5.042018,5.0186519999999994,4.999082,4.982692,4.968964,4.957468,2
93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.172273,93.17227199999999,93.17227199999999,93.17227199999999,93.172271,93.172271,93.17227,93.172269,93.172267,93.17226600000001,93.172263,93.17226,93.172256,93.172251,93.17224499999999,93.172236,93.172225,93.17220999999999,93.17219200000001,93.172167,93.172135,93.172094,93.17204,93.17197,93.171879,93.171761,93.17160799999999,93.171409,93.17115,93.170813,93.170376,93.16980699999999,93.169069,93.168109,93.166862,93.165242,93.163137,93.1604,93.15684499999999,93.152225,93.146222,93.138421,93.128284,93.115112,93.097995,93.075753,93.04685,93.009293,92.96049000000001,92.897072,92.814665,92.707581,92.568431,92.387614,92.152653,91.84733299999999,91.450587,90.935038,90.265111,89.39457800000001,88.263369,86.793426,84.883317,82.401236,79.175911,74.98478100000001,69.538641,74.98478100000001,79.175911,82.401236,84.883317,86.793426,88.263369,89.39457800000001,90.265111,90.935038,91.450587,91.84733299999999,92.152653,92.387614,92.568431,92.707581,92.814665,1
2.876103,2.876103,2.876103,2.876103,2.876102,2.876102,2.876101,2.876101,2.8761,2.876099,2.876098,2.876097,2.8760950000000003,2.876093,2.876091,2.876088,2.876084,2.87608,2.876074,2.876067,2.876059,2.876048,2.876036,2.87602,2.876001,2.8759770000000002,2.875947,2.875911,2.875867,2.875812,2.875745,2.8756619999999997,2.8755599999999997,2.875434,2.87528,2.87509,2.8748549999999997,2.874567,2.874213,2.873776,2.873239,2.872577,2.871763,2.870761,2.869527,2.868009,2.866141,2.863841,2.86101,2.857525,2.853236,2.847957,2.841459,2.8334610000000002,2.823616,2.811499,2.796585,2.778228,2.755633,2.727821,2.69359,2.651455,2.5995939999999997,2.53576,2.45719,2.360481,2.241447,2.094933,1.914595,2.094933,2.241447,2.360481,2.45719,2.53576,2.5995939999999997,2.651455,2.69359,2.727821,2.755633,2.778228,2.796585,2.811499,2.823616,2.8334610000000002,2.841459,2.847957,2.853236,2.857525,2.86101,2.863841,2.866141,2.868009,2.869527,2.870761,2.871763,2.872577,2.873239,2.873776,2.874213,2.874567,1
29.599938,29.599925,29.599908000000003,29.599888,29.599860999999997,29.599828000000002,29.599785999999998,29.599733,29.599666,29.59958,29.599473,29.599335999999997,29.599164000000002,29.598946,29.598670000000002,29.59832,29.597878,29.597317999999998,29.59661,29.595714,29.59458,29.593146,29.59133,29.589033,29.586126,29.582448,29.577793,29.571903999999996,29.564451000000002,29.555020000000003,29.543086,29.527984999999997,29.508876,29.484696999999997,29.4541,29.415383000000002,29.366390000000003,29.304396,29.225949,29.126682000000002,29.001071000000003,28.842125,28.640994,28.386485999999998,28.064433,27.656909999999996,27.141234000000004,26.488701000000002,25.662993,24.618147,23.296008999999998,21.622985999999997,19.505957000000002,21.622985999999997,23.296008999999998,24.618147,25.662993,26.488701000000002,27.141234000000004,27.656909999999996,28.064433,28.386485999999998,28.640994,28.842125,29.001071000000003,29.126682000000002,29.225949,29.304396,29.366390000000003,29.415383000000002,29.4541,29.484696999999997,29.508876,29.527984999999997,29.543086,29.555020000000003,29.564451000000002,29.571903999999996,29.577793,29.582448,29.586126,29.589033,29.59133,29.593146,29.59458,29.595714,29.59661,29.597317999999998,29.597878,29.59832,29.598670000000002,29.598946,29.599164000000002,29.599335999999997,29.599473,29.59958,29.599666,29.599733,29.599785999999998,29.599828000000002,1
