F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,1.145386,0.55993,-0.465854,-0.37245700000000004,0.826102,F
0.117948,0.171981,0.21784499999999998,1.738109,0.261718,1.8097830000000001,0.371178,-0.080808,-0.216549,1.53615,A
0.117948,0.124874,0.128935,0.3837,0.17234000000000002,-0.6401819999999999,1.2016870000000002,-0.044927999999999996,-0.12300499999999999,-1.038175,A
0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.8062819999999999,0.031425,-0.344314,-0.933723,-0.631049,F
-0.252367,-0.149918,0.313868,-0.243616,0.261718,1.186911,-0.610333,-0.612945,-0.060641999999999995,1.616811,A
0.698109,-0.369751,0.185837,-0.92264,0.976743,1.726734,-0.006326,-1.523838,-0.185368,1.7352400000000001,I
-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.522513,0.371178,-0.32385,-0.060641999999999995,0.392323,F
0.031541,-0.09496,-0.031104000000000003,0.803253,0.261718,-0.889332,0.484429,-2.982595,-3.4906040000000003,-0.920493,A
-3.4864550000000003,0.242641,3.2870199999999996,-1.488788,-3.045274,-1.512204,-0.044076,1.0927950000000002,-2.804611,-1.2450649999999999,A
-3.498799,0.329004,0.139604,0.982191,-4.9222150000000005,-0.474083,0.408929,0.924269,-2.9605189999999997,-0.513415,A
-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,2.017408,0.861934,0.103328,0.126447,1.373538,A
-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,-0.6401819999999999,0.748682,-0.704508,1.529613,-0.816662,X
0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,-0.30798400000000004,-0.044076,1.109629,0.157628,-0.1409,F
3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-1.096956,-1.32759,-0.27401,-0.65309,-0.175004,I
0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-0.9308559999999999,0.295677,0.6144390000000001,0.219991,-0.878324,G
0.648733,-0.197025,0.029355000000000003,0.335213,-0.185173,-1.429155,-1.2898399999999999,0.5455720000000001,1.280161,-0.5118,I
0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,0.480988,-2.611104,-0.403977,-1.089631,-1.335045,A
0.624046,-0.189174,0.139604,0.38731,0.976743,-0.598658,-1.1010879999999998,-2.223201,-1.3390819999999999,0.22279200000000002,I
0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,1.228436,0.937434,0.089757,-0.341275,0.6688189999999999,A
0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.30798400000000004,0.408929,1.328537,0.001721,-0.381628,F
1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.636779,1.805694,-2.967859,-2.368071,-2.0827400000000003,A
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.723232,0.182426,0.540679,-0.466001,-0.635486,F
-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,0.397939,0.408929,1.322616,1.9349720000000001,0.246106,X
0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,1.145386,0.408929,-0.197785,-0.216549,0.914816,A
0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.681707,0.673182,-0.803896,-0.060641999999999995,-0.8335879999999999,A
-0.190648,-0.063555,0.44189799999999996,1.289493,0.261718,1.228436,0.257927,0.016094,0.500624,1.097705,E
0.019197,-0.016447999999999997,0.32453699999999996,-0.20781,0.261718,-0.681707,0.6354310000000001,0.13058699999999998,0.781258,-0.807669,H
0.068573,-0.016447999999999997,0.27474699999999996,-0.03633,0.261718,-0.6401819999999999,-0.157328,-0.695597,0.31353600000000004,-0.38056799999999996,H
-0.116585,0.28189699999999995,0.17516800000000002,-0.15249000000000001,0.261718,-0.598658,0.144676,0.398481,0.718895,-0.50007,E
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.512204,-1.063338,-0.381242,0.438262,-0.715206,I
-0.128929,-0.040001,0.057807000000000004,0.557894,0.261718,-1.22153,0.7864329999999999,0.6824899999999999,0.656532,-1.345581,X
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.8062819999999999,-1.1765889999999999,1.37362,1.9973349999999999,0.087184,I
-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,0.730137,0.144676,-0.384698,-0.310094,0.710494,A
-3.4370800000000004,-0.024299,5.196809,-1.63562,-3.3134080000000004,-1.1384809999999999,0.069175,3.1402669999999997,-3.5841480000000003,-0.955501,A
-0.128929,-0.511072,0.342319,0.170775,0.261718,2.141982,-0.044076,-1.037541,-0.996086,2.141088,F
0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.228436,0.371178,-1.030648,-0.029461,1.020901,A
0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,-0.432558,-0.006326,0.790401,0.46944300000000005,-0.270408,A
-3.498799,1.035611,-3.210528,0.802954,-4.9222150000000005,-0.30798400000000004,1.277188,0.907301,-0.590727,-0.155884,Y
0.117948,0.242641,0.082701,-0.424583,-0.9001979999999999,0.314889,0.257927,-0.47061099999999995,0.40708,0.277884,G
0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,0.10726500000000001,0.182426,-0.20128,0.095265,0.119986,A
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.723232,-0.006326,-0.743922,-0.87136,-0.539213,A
0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,-0.6401819999999999,0.182426,0.685227,0.282354,-0.564637,A
0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.432558,-1.440842,0.356582,0.968347,0.616223,I
0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,0.14879,0.144676,-0.46092299999999997,-0.310094,0.171244,F
0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,-0.681707,-0.081827,0.018852,-0.154186,-0.444568,A
0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,1.560634,0.446679,-0.010272,0.219991,1.256242,A
0.204355,-0.448263,0.349432,0.689659,0.261718,0.522513,0.408929,0.019764,0.157628,0.361715,A
0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-1.968978,0.144676,-2.01365,-1.401445,-1.739989,H
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.024215,0.144676,0.787158,-0.216549,0.062747,F
-0.042522000000000004,-0.189174,0.33165,-0.664392,0.261718,-1.512204,0.069175,0.063663,1.03071,-1.295118,H
-3.498799,3.8463339999999997,0.185837,-1.0706959999999999,-4.9222150000000005,-0.515608,1.163937,1.121472,0.344717,-0.916587,A
0.14263599999999999,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,0.06573999999999999,0.182426,0.040966,0.344717,0.080384,A
0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,0.06573999999999999,0.257927,0.5736859999999999,-0.341275,0.029873,A
-0.44986899999999996,-0.29123899999999997,0.43478500000000003,-0.068824,0.261718,1.145386,0.371178,-0.256808,0.157628,0.941084,E
0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.557133,-1.1010879999999998,-1.2978040000000002,1.03071,0.253291,I
-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.8962370000000001,0.484429,-0.78182,-0.777816,0.647554,A
0.031541,0.666605,-0.09511900000000001,0.010217,0.17234000000000002,-0.723232,0.333428,1.106503,0.594169,-0.703006,G
-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,-0.058835000000000005,-1.1765889999999999,-0.24931399999999998,-0.091823,0.794928,Y
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-1.1800059999999999,0.408929,1.4080629999999998,0.718895,-1.152385,E
0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-1.2630549999999998,-0.006326,-0.262885,-0.216549,-1.034233,F
-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,0.771662,0.52218,-0.590773,0.095265,0.5116930000000001,A
0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,0.024215,0.446679,-0.37598000000000004,0.251173,-0.103698,A
-3.498799,-0.754459,0.477462,1.600496,-4.9222150000000005,0.356414,0.710932,1.368242,-0.341275,0.044267,X
0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.397939,0.106925,0.705128,-0.216549,0.416047,A
0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,-3.546922,-5.744389,0.277057,-1.93153,-5.056476,F
0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.22493400000000002,0.257927,0.9451799999999999,0.126447,-0.21816100000000002,A
0.24138600000000002,0.23479,0.121822,1.037988,0.261718,1.477585,0.673182,0.090048,-0.43482,1.0440479999999999,A
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.9723809999999999,-1.138838,-0.198484,0.9995280000000001,-0.15443800000000002,I
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,-0.01731,0.106925,0.548096,-0.37245700000000004,0.045665,A
-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.522513,0.182426,0.22609200000000002,0.126447,0.491428,A
0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,0.10726500000000001,0.52218,1.000397,0.656532,-0.0711,F
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,1.311485,0.295677,0.076943,0.219991,1.13815,A
-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.522513,-0.006326,1.12155,0.438262,0.612534,A
-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.688613,0.748682,-0.273098,0.18880999999999998,0.312566,A
0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-1.013906,-1.2143389999999998,-0.894235,1.810246,-0.14516700000000002,I
-0.10424100000000001,-0.055704,0.299642,0.39124899999999996,0.17234000000000002,0.647088,0.333428,-0.395629,-0.278912,0.522567,A
-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.273364,0.408929,-0.32763600000000004,-0.060641999999999995,0.14788099999999998,F
0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-1.2630549999999998,-0.119577,0.581432,0.9371649999999999,-0.97749,H
-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,0.024215,0.52218,0.028151999999999996,0.438262,-0.136945,A
0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,-0.30798400000000004,0.106925,0.799739,0.781258,-0.213592,A
-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,0.564038,0.220177,-0.133967,-0.154186,0.5087510000000001,F
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.439463,0.220177,0.703808,-0.029461,0.40381100000000003,A
0.080916,0.650903,-0.023991,0.472826,0.261718,0.813187,0.408929,-0.812225,-0.091823,0.632522,A
-3.498799,-0.181323,6.260173,-0.238215,-4.9222150000000005,-0.266459,0.748682,0.143867,0.18880999999999998,-0.47784,W
-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.6401819999999999,0.069175,-1.005874,-0.5283640000000001,-0.516417,F
0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,-0.598658,0.144676,0.032034,-1.058449,-0.499673,F
-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-1.1384809999999999,0.371178,1.7734419999999997,1.24898,-1.099343,E
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,-0.058835000000000005,-0.42158,-1.228491,-0.185368,0.307611,F
-0.00549,-0.660245,0.345875,-0.27058899999999997,0.261718,0.480988,0.446679,-0.103485,-0.590727,0.30034299999999997,A
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.647088,0.673182,0.5856060000000001,0.001721,0.326719,F
-0.215336,0.28189699999999995,0.107596,0.73922,0.08296100000000001,0.9377620000000001,-2.611104,-0.05947,0.7500760000000001,-1.227007,E
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,0.314889,0.371178,-0.27470900000000004,0.812439,0.20241800000000001,H
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.391033,0.220177,-0.10391199999999999,0.032902,-0.354781,F
-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,1.8097830000000001,0.069175,0.087835,-0.154186,1.752311,A
-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,1.602159,0.55993,-0.516586,0.344717,1.217364,E
0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,0.024215,0.106925,0.453096,0.40708,0.104977,A
0.09326,0.054213,0.37432600000000005,0.37892600000000004,0.261718,0.14879,0.484429,1.0493629999999998,0.500624,0.001399,H
0.15498,-0.040001,0.363657,1.200934,0.261718,0.314889,0.484429,1.235654,0.8748020000000001,0.132245,A
-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.397939,0.52218,1.349816,0.46944300000000005,0.1914,E
0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,0.397939,0.484429,-0.6749,-1.058449,0.190822,A
0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.10036,0.446679,0.882973,0.219991,-0.209083,F
0.056228999999999994,0.43107,-3.210528,-1.133148,0.261718,0.314889,0.031425,-1.458739,-0.310094,0.40123200000000003,A
0.15498,0.140576,0.228514,0.766134,-1.257711,1.519109,0.861934,-0.395202,-0.185368,0.970957,A
0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,1.311485,0.182426,0.394404,-0.12300499999999999,1.206141,A
0.21669899999999997,-0.189174,0.352988,-2.20129,0.261718,1.35301,0.484429,-1.055617,-0.341275,1.0526790000000001,A
0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,-0.10036,0.144676,-0.269021,0.31353600000000004,-0.055983000000000005,G
-0.252367,-0.401156,0.466793,0.631147,0.261718,-1.013906,-0.081827,0.106842,-0.621908,-0.765126,E
0.29076199999999996,0.109171,-0.112901,0.221262,0.261718,1.643684,0.333428,-0.8791690000000001,-0.65309,1.406557,A
-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,0.8962370000000001,-0.5725819999999999,-0.9383670000000001,-1.058449,1.328332,A
-3.498799,-0.11066199999999998,0.11470899999999999,0.500396,-4.9222150000000005,0.356414,-1.063338,-0.839232,0.438262,1.160391,I
0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.38763,0.144676,-0.794305,-0.12300499999999999,-1.228248,C
-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,1.394535,0.333428,-0.301639,-0.310094,1.181597,F
0.17966700000000002,-0.43256000000000006,0.150273,-1.883217,-1.0789549999999999,-0.30798400000000004,0.333428,-1.279631,-0.497183,-0.339496,A
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,0.397939,-0.119577,1.302559,-0.590727,0.56453,F
0.512951,-0.071406,-3.210528,0.755482,0.976743,-0.723232,-0.157328,0.22116,0.812439,-0.459926,I
0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.474083,-1.5918430000000001,-1.1010870000000001,0.438262,0.673075,I
-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.439463,-0.006326,-0.340004,-0.9649049999999999,0.5288109999999999,F
0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,-0.764757,-1.1765889999999999,-0.226539,1.155435,0.092572,I
-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.8062819999999999,0.144676,0.037937,0.064084,-0.691759,F
0.25373,0.219088,0.14315999999999998,0.720541,0.261718,-0.764757,0.031425,0.580287,-0.65309,-0.595643,A
-0.38815,0.321153,0.107596,0.886232,0.351096,1.0208110000000001,-0.044076,-0.009825,-0.12300499999999999,1.093907,F
-0.560964,0.329004,0.296086,0.755571,0.261718,0.190314,0.257927,0.55029,0.781258,0.144807,E
-0.252367,-0.401156,0.466793,0.631147,0.261718,0.10726500000000001,-0.044076,-0.260963,0.8748020000000001,0.255762,E
0.043885,0.274046,0.182281,0.095763,0.261718,-0.9723809999999999,0.220177,0.868625,-0.341275,-0.879192,F
-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,0.647088,0.257927,0.44577700000000003,-0.278912,0.576875,D
-3.498799,0.19553399999999999,0.22140100000000001,-0.25659499999999996,-4.9222150000000005,-0.6401819999999999,0.408929,0.672646,-2.0562560000000003,-0.672242,A
0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-0.515608,-0.195078,-2.086808,-0.497183,-0.23510999999999999,I
-0.079554,-0.29123899999999997,0.388552,0.855618,0.261718,-0.557133,-0.270579,-0.44420600000000005,-0.996086,-0.22903400000000002,F
0.57467,-0.134216,0.160942,1.252465,0.976743,-0.432558,-1.1010879999999998,-0.035356,0.18880999999999998,0.436143,I
-3.498799,1.035611,-3.210528,0.802954,-4.9222150000000005,0.9377620000000001,-1.1010879999999998,0.668025,-0.278912,1.8286799999999999,Y
-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,0.14879,0.484429,0.6976140000000001,0.001721,-0.013441,A
-0.054866,0.22693899999999997,0.32098000000000004,-0.905841,0.261718,-0.183409,0.182426,-1.136715,0.095265,-0.142214,H
0.019197,-0.11851300000000001,0.345875,-1.086511,0.261718,-0.10036,0.031425,-0.6269239999999999,-0.590727,0.010091,F
0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.439463,0.446679,0.279542,0.18880999999999998,0.260897,A
-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,1.0208110000000001,0.597681,-1.074391,-0.87136,0.688048,F
-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,-3.380822,0.55993,-0.189592,-2.243345,-3.151271,A
-0.054866,0.313302,0.05425,0.218427,0.261718,0.10726500000000001,0.106925,0.14441099999999998,-0.029461,0.16053900000000002,A
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-0.8062819999999999,-0.270579,0.425779,0.843621,-0.464447,E
-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.190314,0.899684,0.077525,-0.43482,-0.182056,A
-0.017834,-0.44041199999999997,0.26763400000000004,1.39515,0.261718,0.439463,-0.119577,-1.037424,-1.151994,0.600769,A
0.09326,0.2976,-0.013322,0.1091,0.261718,2.308081,0.371178,-1.412142,-0.933723,1.969652,A
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,-0.058835000000000005,-0.006326,-0.155169,-0.154186,0.07535700000000001,A
0.229043,-0.354049,0.182281,0.210878,0.261718,-0.01731,0.069175,-0.335946,-0.216549,0.059372,A
-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,-0.266459,0.220177,-1.93494,-0.777816,-0.24869699999999997,X
0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,-0.266459,0.106925,0.045276,-0.185368,-0.185877,A
0.117948,0.556689,-0.009765000000000001,-0.5726100000000001,0.261718,-0.432558,-0.044076,-0.439449,-0.12300499999999999,-0.258425,F
-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,-0.349509,0.106925,1.141528,0.9371649999999999,-0.24995100000000003,E
-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,-0.22493400000000002,-1.403091,0.297249,0.594169,0.800534,Y
-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,-0.723232,-1.2143389999999998,0.543243,0.812439,0.153692,Y
-0.116585,-0.212727,-0.027547000000000002,-0.9279209999999999,0.351096,0.356414,0.446679,-0.354468,1.217798,0.198006,E
0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-0.681707,-0.157328,-0.68717,-0.060641999999999995,-0.41974700000000004,F
-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,0.190314,0.446679,0.593819,0.282354,0.050319,D
-0.178304,-0.338346,0.45968000000000003,1.40246,0.797987,1.103861,-0.799085,0.21912199999999998,0.781258,1.798627,Y
-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,1.186911,1.2016870000000002,-0.161828,0.126447,0.48603999999999997,E
0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.474083,0.748682,-1.348439,-0.497183,-0.691759,F
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,0.605563,0.371178,-0.697868,0.7500760000000001,0.46348500000000004,E
0.512951,-0.071406,-3.210528,0.755482,0.976743,0.854712,-0.49708100000000005,0.549339,0.718895,1.258918,I
-0.38815,0.321153,0.107596,0.886232,0.351096,-0.058835000000000005,0.069175,0.8850899999999999,0.095265,0.040891000000000004,F
0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-0.183409,0.295677,0.429526,-0.029461,-0.208794,A
0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,0.024215,-1.629594,0.062925,1.623157,1.232385,I
0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,0.06573999999999999,0.144676,-0.595394,-0.341275,0.1023,F
0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.9723809999999999,0.182426,0.070011,-0.37245700000000004,-0.8515010000000001,F
0.25373,0.219088,0.14315999999999998,0.720541,0.261718,-0.058835000000000005,0.333428,0.45665,-0.497183,-0.059033,A
0.17966700000000002,-0.43256000000000006,0.150273,-1.883217,-1.0789549999999999,0.522513,0.710932,-2.150043,-1.214356,0.191593,A
0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-1.2630549999999998,-1.403091,-0.29587199999999997,-0.65309,-0.27679699999999996,I
0.31545,-0.989994,0.157386,-2.450289,0.17234000000000002,0.647088,0.7864329999999999,-0.45251499999999995,1.217798,0.282585,X
-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,0.605563,0.295677,0.160701,-0.154186,0.500518,F
-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,0.10726500000000001,0.220177,1.167117,0.31353600000000004,0.100613,A
0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,0.564038,0.371178,-1.770356,-1.307901,0.5086430000000001,F
0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,-0.349509,0.069175,0.698041,-0.185368,-0.22891399999999998,A
0.031541,0.446772,0.072032,0.600056,0.261718,0.730137,0.144676,-0.374369,-0.43482,0.7027180000000001,F
0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.761353,-1.667344,-3.3385569999999998,-3.4282410000000003,-0.638921,I
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.10036,0.333428,0.658259,-0.154186,-0.15350899999999998,F
-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.8962370000000001,0.257927,0.006639,0.095265,0.784597,D
0.043885,0.407516,-0.12001400000000001,0.28174299999999997,0.261718,0.647088,0.710932,-0.314627,0.282354,0.304176,A
-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,1.9343580000000002,0.031425,1.271611,2.246787,1.908448,X
0.229043,0.124874,0.182281,0.686496,0.261718,0.564038,0.673182,0.354719,-0.12300499999999999,0.250048,A
0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.605563,0.295677,-0.7546189999999999,-0.5283640000000001,0.48833000000000004,F
0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,-0.515608,-0.195078,-1.1605370000000002,-1.650897,-0.240837,A
-0.116585,-0.016447999999999997,0.288973,0.48374700000000004,0.17234000000000002,-0.6401819999999999,-0.081827,0.271368,0.064084,-0.41926499999999994,F
0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,0.730137,0.446679,-1.5593299999999999,-0.341275,0.518251,F
0.09326,0.2976,-0.013322,0.1091,0.261718,0.06573999999999999,0.484429,0.177592,0.095265,-0.08204700000000001,A
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.14879,0.371178,-1.042297,0.18880999999999998,0.062796,F
-0.128929,0.022808000000000002,0.19295,0.837775,0.261718,0.397939,0.144676,-0.81935,-0.185368,0.399351,A
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,0.273364,0.220177,0.602324,0.095265,0.25414699999999996,A
0.13029200000000002,-0.275537,0.27474699999999996,-0.574878,0.261718,0.356414,0.484429,-0.478261,-0.37245700000000004,0.179586,A
-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,1.35301,-0.157328,1.057343,1.810246,1.53357,X
0.080916,-0.142067,0.17161099999999999,-0.470713,0.261718,-0.30798400000000004,0.824183,0.650629,0.375899,-0.5643,F
-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,-0.01731,-0.006326,-1.334033,-0.902542,0.130992,A
0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.557133,-0.836835,2.003397,2.465057,0.138924,I
-0.252367,-0.401156,0.466793,0.631147,0.261718,0.480988,-0.119577,-0.031842,0.62535,0.6322439999999999,E
0.117948,-0.29909,0.47390600000000005,-0.204438,0.08296100000000001,-1.096956,-0.195078,0.008678,0.251173,-0.779508,A
0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,0.564038,0.333428,-0.44977799999999996,-0.43482,0.429911,F
-3.498799,-0.03215,-2.481465,-0.333876,-4.9222150000000005,2.141982,0.597681,-0.039764,0.064084,1.674121,A
0.043885,-0.17347100000000001,0.285416,-0.775121,0.17234000000000002,-2.301176,-8.915424,-4.064461,-3.989507,-5.476139,F
0.29076199999999996,-0.26768600000000004,0.32453699999999996,-0.396177,-1.0789549999999999,-0.557133,0.220177,-0.252809,-0.466001,-0.49949099999999996,A
0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.096956,-0.42158,-1.0489760000000001,1.03071,-0.664671,I
0.364825,-0.149918,0.107596,-1.108143,0.17234000000000002,0.231839,0.937434,1.089242,0.126447,-0.179801,A
-0.277055,-0.251983,-3.203415,1.9579259999999998,0.261718,2.474181,0.144676,1.619652,1.716702,2.2855689999999997,X
-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,-0.764757,0.295677,0.1149,-0.497183,-0.735422,D
0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,-0.598658,-3.13961,0.707671,-0.091823,-1.871414,F
-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,0.356414,-0.006326,0.8444729999999999,-0.247731,0.441725,D
0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.14188399999999998,0.52218,-0.292028,-0.746634,-0.287502,A
0.192011,-0.369751,0.278304,-0.659618,0.261718,-1.22153,-0.195078,-0.287058,-0.029461,-0.90405,F
-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.30798400000000004,0.408929,1.6818400000000002,1.186617,-0.38111,E
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.397939,-2.8376069999999998,-0.6498149999999999,-0.8401790000000001,-1.3912579999999999,F
0.303106,-0.134216,-0.002652,-0.624558,0.261718,0.439463,0.182426,-1.10897,-0.185368,0.430465,A
-0.32643,-0.157769,0.424116,1.924954,0.17234000000000002,1.394535,0.52218,0.9999319999999999,2.1532419999999997,1.081925,X
0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,0.024215,0.484429,1.699915,0.344717,-0.119996,F
-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.6401819999999999,-0.044076,1.153527,0.46944300000000005,-0.44036099999999995,F
0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.723232,-0.912336,0.67119,1.716702,-0.012428,I
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.439463,0.031425,0.856452,0.251173,0.505846,A
