attr1,attr2,attr3,attr4,attr5,attr6,class
-0.55286834,-0.44365372,-0.050652758,0.76788664,-0.37786573,0.92519976,0
8.8738004,-0.42595931,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
4.3353539,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
0.1963124,-0.28440404,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
1.2757899,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.15380213,0.10487296,1.3017940000000001,-0.083175022,-0.37786573,0.74542051,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.25745965,0.11814376,-0.18589744,1.0725303999999998,0.85031466,0.87339896,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.6132007,2.7501870999999998,-0.50146835,1.1067079,-0.37786573,0.44985124,0
0.38483562,0.08717854800000001,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
-0.0072858899,-0.27555684,0.30999972,1.2856123,0.38231412,0.97700056,0
-0.51492656,-0.43038291,9.416474699999998,0.94974464,-0.37786573,0.34015543,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.042178775999999994,-0.37287609,-0.14081588,1.3725328,1.6613311999999998,1.6747878,1
0.39957193,0.46318474,0.08459192,0.76577692,0.73310051,0.82464527,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.014399973,-0.027835111000000003,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.68159453,1.6619808999999997,-0.32114211,0.033281607000000005,-0.37786573,0.54735863,0
-0.2633929,-0.41268851,1.0763862,0.16914767,-0.37786573,1.4736788,0
1.7251628,1.6221685,-0.32114211,0.032437718,1.1051236999999998,0.47727520000000007,0
-0.17345055,-0.16939038,0.62557063,1.5455299999999998,0.22476645,0.85816343,0
-0.0389605,-0.38172329,0.53540751,1.1218979,-0.37786573,0.70580814,0
0.70429184,0.77283689,1.2567125,-0.85955255,-0.37786573,-0.94572324,0
0.25847594,-0.30209845,-0.36622367,0.93835214,2.0977892999999996,1.2146748,0
-0.16853845,-0.42595931,0.2198366,0.45902341,0.65523213,1.3091351,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.0745628999999999,4.5152044,-0.41130523,1.0910959999999998,1.1846383999999999,0.5321231,0
1.1797498,0.44106673,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.16599286,-0.0057170994999999995,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.09892206099999999,-0.10745995,1.4370386999999998,0.024842721,0.2500531,0.94043529,0
-0.097228231,-0.14284877,1.8427726999999998,1.0337116,-0.003373107,1.3731243,0
-0.23544471,-0.45250093,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
0.81913348,0.48530275,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
0.71716495,1.0072878,0.039510361,1.5071331000000001,0.55362458,0.82159816,0
-0.11450529,-0.11630716,0.85097843,1.8438446,-0.37786573,0.64486602,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.33673086,-0.17823759,0.67065219,0.17125739999999998,2.0104713,0.92215265,0
0.56353462,0.91881577,-0.32114211,1.3240091999999999,-0.37786573,1.1872508999999998,0
0.35604052,-0.12073076,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
-0.073175854,-0.42595931,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
3.0167077,-0.44365372,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.061488430999999996,-0.30652205,1.1665493,0.7227385999999999,-0.37786573,1.5132912,0
0.25898409,0.15353258,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.3839887,0.5870456000000001,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
0.45936411,0.25527543,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.19038885,-0.38614689,2.1132621,2.9944867000000004,-0.37786573,0.97090635,0
0.20190204,0.46760834,0.26491816,0.48898146,-0.37786573,0.62658339,0
0.73376447,4.9708354,-0.36622367,0.87674828,-0.37786573,0.19694146,0
0.78525689,-0.27555684,-0.18589744,0.92189632,1.2445625,1.0166129000000002,0
-0.17514438,-0.40826490000000004,-0.36622367,0.47168174,-0.37786573,1.3213235,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.31590161,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.5847444,0.27739344,-0.36622367,1.4058663999999998,-0.37786573,1.2116277,0
0.84843672,3.5818242999999996,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.19902253,-0.27113323,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.1072539,-0.09861274699999999,-0.54654991,1.7096663,7.7221917,1.2603813999999998,1
1.1326613,1.383294,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
-0.24103435,-0.34191087,0.76081531,0.87210689,0.35633604,1.2756169,0
0.14329554,-0.20920279999999997,0.89605999,0.45016258,0.07275023900000001,1.3761714,0
0.033704782,-0.018987906000000002,-0.27606055,0.32315735,1.8535163000000001,1.0440369,0
-0.067078068,-0.39499409999999996,-0.27606055,1.083501,-0.37786573,0.85206922,0
-0.041501244,0.10929656,1.9780174,0.26661681,-0.37786573,0.80940974,0
0.6868454,0.34817108,-0.095734317,1.1105053999999999,-0.37786573,1.1384972,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.14567175,-0.42153571,0.12967348,0.27210208,0.20129070000000002,0.8398808000000001,0
-0.27524970000000004,-0.44365372,0.08459192,1.0742181999999998,0.84807574,0.73323209,0
0.51797061,0.55165678,-0.18589744,0.530332,0.28969519,0.62353628,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.22307976,-0.40826490000000004,0.12967348,0.71050222,1.0800017,1.2116277,0
0.40736355,-0.44807732,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
0.73224003,2.8652007999999998,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.43328398,-0.42595931,1.4370386999999998,1.3775962,-0.37786573,0.6844784,0
0.54659632,0.46318474,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
0.48748168,0.48972635,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
-0.21020665,-0.43480652,0.26491816,1.2463715,-0.37786573,1.5193854,0
0.29099747,-0.23574442,-0.50146835,1.4750653,6.347296099999999,1.5407151000000001,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.33267052,-0.41711211,-0.0055711987,0.16324045,1.247427,1.0745079,0
0.42074480000000003,0.003130105,-0.32114211,0.69404639,1.5178097,0.90996423,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24205065,-0.43480652,-0.18589744,0.88392133,-0.37786573,0.76675026,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.42836703,-0.18708479,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
0.47562487,0.26412264,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.38992195,-0.42153571,0.08459192,0.42020454,2.1139886000000003,1.3548417,0
-0.16786092,-0.43923012,0.039510361,1.0370871,-0.37786573,1.01966,0
-0.5056105,-0.41711211,2.7894855,0.89868938,0.22407502,0.7393263000000001,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.034551696,-0.20920279999999997,0.08459192,0.49362285,0.93108048,1.2725698,0
-0.14905941,-0.32864006,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.22595927,-0.43923012,-0.230979,0.21471766,-0.37786573,0.44375703,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.06588754,-0.25343882,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.19530095,-0.45250093,0.40016284,0.9970024,-0.37786573,0.95262371,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.2151508,2.617479,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.27118451,-0.44807732,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.075547215,-0.34633447,1.3468756000000002,1.0311799000000001,1.3967762,1.1049790000000002,0
-0.06555362099999999,-0.41711211,-0.36622367,-0.11524279,-0.37786573,0.75151473,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.43802186,-0.04552952,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.43108201,-0.42153571,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
0.08807670599999999,-0.43480652,-0.50146835,0.70754861,-0.37786573,1.2024864,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24780967,-0.43923012,-0.36622367,1.5067111,-0.37786573,0.80331553,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.90670446,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.046074582999999995,0.37471269,0.08459192,0.6674639,-0.37786573,1.2055334999999998,0
0.40431466,-0.40826490000000004,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.12602333,-0.43480652,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.20817406,-0.31094565,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.10653945,-0.28882764,0.40016284,1.6539697,0.86865407,0.79722131,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.29523689,-0.43480652,0.49032595,1.2265401000000002,0.37069149,1.1141203000000002,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.0479698,5.037189499999999,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.5417211000000002,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.7652696999999999,3.7985808,-0.095734317,0.537927,-0.37786573,0.45289835,0
0.17869658,-0.41268851,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.42108841,-0.45250093,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
-0.13110482,-0.37729969,0.30999972,0.73539693,-0.37786573,1.1720153,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.092824275,-0.44365372,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.45767513,-0.44807732,8.4246804,-0.85955255,-0.37786573,-0.94572324,0
-0.48172751,-0.42153571,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
0.24441716,-0.44807732,0.12967348,1.1197882,-0.37786573,0.9434824,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.37603255,-0.33748727,0.67065219,0.94003992,0.65500165,1.1263087,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.2212117,-0.23574442,0.039510361,1.4172589,-0.37786573,1.3548417,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.20038244,-0.41268851,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.11687665,-0.33748727,0.89605999,0.76704276,0.48774101,1.1080261,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.20105997,-0.25343882,1.4370386999999998,1.0214752,-0.37786573,1.2390517,0
0.63077965,-0.063223929,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.19258598,-0.45250093,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.14651867,-0.072071133,1.7526096000000002,0.55818032,0.15397701,1.3030409,0
0.20291834,-0.22689721,0.53540751,1.1273832000000001,0.22147392,1.708306,0
0.69057182,1.6398629,0.67065219,1.2231646,0.11048266,0.80636263,0
-0.26186845,-0.43923012,-0.230979,0.50796895,1.4954863999999999,1.4736788,0
0.19749808,0.003130105,-0.18589744,0.81345663,-0.37786573,1.0866964,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
7.5026455,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.014061207,-0.24901522,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.30759699999999995,0.047366127,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
0.36840547,0.48087915,-0.095734317,0.77421581,0.61433887,1.1598268999999999,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.25106,1.9672095,-0.0055711987,1.5657833,-0.37786573,1.0958377000000001,0
0.88197455,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.038616887,-0.18266119,0.17475504,0.56282171,0.48622644,1.2451458999999998,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.16430388,-0.14284877,1.0313047,1.2792831,1.8747532,0.97395345,0
0.19173906,-0.44365372,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.77661836,-0.3994177,-0.41130523,1.1607167999999999,-0.37786573,1.4584433,0
-0.276266,-0.44365372,0.76081531,-0.046043923,0.40302415,0.94957661,0
-0.41905582,-0.38614689,2.9698117,0.43370675,-0.37786573,0.9952832,0
-0.23425903,-0.4038413,-0.0055711987,0.4379262,1.2687955,1.0653666000000002,0
-0.023716035,-0.21362640000000002,1.7526096000000002,-0.85955255,-0.37786573,-0.94572324,0
0.33605333,0.11814376,-0.41130523,0.57294838,-0.37786573,0.98614188,0
0.39957193,0.19334500000000002,-0.14081588,1.1615607,-0.37786573,1.2268632,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.17090496,-0.08091833799999999,0.49032595,1.1999576,-0.37786573,1.6412696,0
0.026760081,-0.42153571,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
1.0293377000000001,4.7275373,-0.45638679,1.1910968000000002,-0.37786573,1.0044245,0
-0.0072858899,-0.33748727,0.039510361,1.1678898000000002,0.79681101,1.0684136999999998,0
-0.24662398,-0.31094565,1.2116308999999998,0.78603025,0.44800014,1.1689682,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.004401533,-0.14727237,0.58048907,1.1569193000000002,0.5306427,1.1263087,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.75781685,0.73302447,-0.45638679,0.68349778,-0.37786573,0.74542051,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.00034118932,-0.24901522,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.035742223999999996,-0.31979286,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.90738199,1.6531337,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.24052135,0.86573254,-0.32114211,0.10585603,-0.37786573,0.18780014,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18547674,-0.41268851,-0.0055711987,0.0016357841,1.2940492000000001,0.90082291,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17870143,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.10416808,-0.34633447,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
1.3755563999999998,2.6661387000000003,-0.18589744,1.2370887,-0.37786573,0.77284447,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.3238946000000003,1.9318206999999998,0.26491816,1.1126151000000002,0.12368571,0.77284447,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.48019821,3.6349074999999997,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.15193407,-0.37729969,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.2246042,-0.43923012,0.49032595,0.62906697,0.4998246,0.9465295,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.029475055,0.020824514,0.12967348,-0.12410362,0.72016086,0.83073948,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.13533939,-0.38172329,0.30999972,0.66830779,1.4310186000000003,1.2634285,0
1.2608841999999998,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.20274896,-0.33306367,-0.230979,1.2235865,2.0105701000000002,1.2085806000000001,1
0.0037240013,-0.4038413,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.11450044,-0.26228603,0.67065219,1.0678889999999999,0.024086612,1.3487475,0
0.0084667236,-0.15169597,0.71573375,0.356069,-0.37786573,1.2085806000000001,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.17327632,0.020824514,2.3837514,0.30881124,-0.37786573,0.9983303,0
1.5456169,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.30201221,-0.41711211,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.60079887,2.7811522999999996,-0.41130523,1.1986918,-0.37786573,0.52602889,0
0.35062026,-0.041105917,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.29964084,-0.45250093,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.0452597,1.7814182,0.26491816,1.2168354,-0.37786573,1.0379426999999999,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.35401277,-0.45250093,-0.230979,0.35016178,2.7769399,0.89777581,0
-0.11094825,-0.33748727,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.18276177,0.003130105,0.26491816,1.8197938000000002,1.2547035,1.0531781999999998,0
-0.048107178,-0.36845248,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.14990633,-0.30652205,0.80589687,1.2737979,0.24468628,1.306088,0
0.34384495,-0.014564303999999998,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
1.5806791999999998,1.0294058000000001,-0.14081588,0.90206493,-0.37786573,0.77589157,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.21003242,0.35259468,0.17475504,0.82189552,0.39798658,1.0440369,0
0.69853282,5.0062242,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.24323633,-0.39057049,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.44954475,-0.38614689,0.89605999,0.20416905,0.42613773,1.2512401000000002,0
-0.2096985,-0.43038291,0.94114155,1.363672,0.41346148,0.80940974,0
0.44716854,0.5914691999999999,0.62557063,-0.3477341,-0.37786573,1.1567798,0
0.09078683300000001,-0.35960528,0.85097843,1.3134606000000002,-0.37786573,0.90387002,0
-0.43531658,-0.34191087,0.89605999,0.71261194,0.9252527,0.97090635,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.93956475,2.4405349,-0.18589744,1.5784417,-0.37786573,0.38890913,0
0.024896869,-0.43480652,-0.36622367,1.0159899,2.0590033,0.88558738,0
-0.18276662,0.05178973,0.35508128,1.1543876,0.62675172,1.306088,0
-0.25170547,-0.40826490000000004,-0.14081588,-0.44604713,2.5397459,0.97090635,0
0.11314538,0.003130105,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.21562206,-0.20477920000000002,0.53540751,1.69743,-0.37786573,1.4310193000000002,0
2.51923,0.62243442,-0.41130523,1.5328716999999998,1.2547035,0.49251073,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18649304,-0.31979286,0.71573375,-0.048153644,-0.37786573,1.2542872,0
-0.21088418,-0.45250093,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.30133467,-0.11630716,4.6378294,0.81303469,0.1656655,1.01966,0
0.06588754,0.025248116,1.3919571000000002,-0.023680873999999998,-0.37786573,0.92215265,0
-0.15752856,-0.3994177,-0.14081588,0.42484592,-0.37786573,1.01966,0
0.32893925,0.42779592,-0.18589744,0.61176725,1.2143041,0.79417421,0
0.036753675,-0.39057049,0.30999972,1.3041778999999998,0.3063554,1.2299103,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.70903456,1.6575573000000001,1.4370386999999998,1.1451049,-0.37786573,0.89777581,0
-0.14922879,-0.39499409999999996,0.40016284,0.51556395,0.11874692,1.278664,0
-0.034556542999999995,-0.35075807,-0.27606055,0.99573657,2.0162662,1.6047044,0
-0.13957397,-0.33748727,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.36299006,-0.36845248,13.113163,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.18767387,-0.32864006,-0.45638679,1.4054445,4.6050526,1.6382225000000001,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24188126,-0.37729969,0.85097843,0.71767527,0.91320203,1.0745079,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.81235816,0.83034372,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.24187642,1.0559473999999998,0.44524439,0.68518556,-0.37786573,0.71799656,0
1.1914372,2.8784716,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.39585035,-0.42153571,0.44524439,0.74046026,0.52063341,0.44680414,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.25509313,-0.43038291,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.58640132,1.4629188,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
0.27863251,-0.26228603,0.62557063,0.28687014,0.81541382,0.88558738,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17904019,-0.40826490000000004,-0.27606055,0.91430132,1.3886766000000001,1.2329575000000002,0
